link;endereco;rua;bairro;regiao;bairro_cidade;regiao_cidade;cidade;estado;area;quartos;suites;banheiros;vagas;elevador;metro_trem;condominio;iptu;valor;tipo;loc;point;tipo_Apartamento;tipo_Casa;cidade_BeloHorizonte;cidade_RioDeJaneiro;cidade_SaoPaulo
https://www.quintoandar.com.br/imovel/893296192/comprar;Vila Ascânio, Inhaúma, Rio de Janeiro;Vila Ascânio;INHAUMA;ZONA NORTE;BAIRRO INHAUMA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;35;1;0;1;0;0;1;35;900.0;269500.0;Casa;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);0;1;0;1;0
https://www.quintoandar.com.br/imovel/893308016/comprar;Rua Fernando de Azevedo, Portuguesa, Rio de Janeiro;Rua Fernando de Azevedo;PORTUGUESA;ZONA NORTE;BAIRRO PORTUGUESA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;57;2;0;1;1;0;0;385;660.0;300000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893321824/comprar;Rua Gustavo Augusto de Resende, Portuguesa, Rio de Janeiro;Rua Gustavo Augusto de Resende;PORTUGUESA;ZONA NORTE;BAIRRO PORTUGUESA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;70;2;0;1;1;0;0;500;996.0;371000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893319016/comprar;Rua Joffre Motta, Portuguesa, Rio de Janeiro;Rua Joffre Motta;PORTUGUESA;ZONA NORTE;BAIRRO PORTUGUESA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;34;1;0;1;1;0;0;386;940.0;188000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893370127/comprar;Rua Engenheiro Coelho Cintra, Portuguesa, Rio de Janeiro;Rua Engenheiro Coelho Cintra;PORTUGUESA;ZONA NORTE;BAIRRO PORTUGUESA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;150;3;1;3;2;0;0;230;2760.0;1190000.0;Casa;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);0;1;0;1;0
https://www.quintoandar.com.br/imovel/893236985/comprar;Rua Castorina Faria Lima, Portuguesa, Rio de Janeiro;Rua Castorina Faria Lima;PORTUGUESA;ZONA NORTE;BAIRRO PORTUGUESA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;70;2;0;1;0;0;0;490;1250.0;250000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893230783/comprar;Rua Fernando de Azevedo, Portuguesa, Rio de Janeiro;Rua Fernando de Azevedo;PORTUGUESA;ZONA NORTE;BAIRRO PORTUGUESA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;60;2;0;1;1;0;0;387;684.0;375000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893332479/comprar;Rua Ibituruna, Maracanã, Rio de Janeiro;Rua Ibituruna;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;65;2;0;1;1;1;1;890;744.0;580000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893341699/comprar;Rua Senador Furtado, Maracanã, Rio de Janeiro;Rua Senador Furtado;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;122;2;1;2;1;1;1;997;1488.0;898000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893315795/comprar;Rua Adalberto Aranha, Maracanã, Rio de Janeiro;Rua Adalberto Aranha;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;62;1;0;1;0;1;1;560;600.0;300000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893343001/comprar;Rua Ribeiro Guimarães, Maracanã, Rio de Janeiro;Rua Ribeiro Guimarães;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;108;3;1;2;1;1;1;750;2916.0;690000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893336795/comprar;Rua Mariz E Barros, Maracanã, Rio de Janeiro;Rua Mariz E Barros;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;116;3;0;2;0;0;1;714;1632.0;570000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893325126/comprar;Rua Maxwell, Maracanã, Rio de Janeiro;Rua Maxwell;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;58;2;1;1;1;1;1;650;672.0;435000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893341102/comprar;Rua Senador Furtado, Maracanã, Rio de Janeiro;Rua Senador Furtado;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;70;2;1;2;1;0;1;759;1440.0;758000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893317561/comprar;Avenida Maracanã, Maracanã, Rio de Janeiro;Avenida Maracanã;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;140;3;1;2;1;1;1;1584;1680.0;650000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893347212/comprar;Rua Senador Furtado, Maracanã, Rio de Janeiro;Rua Senador Furtado;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;68;2;1;2;1;1;1;734;1500.0;752000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893354278/comprar;Rua Visconde de Itamarati, Maracanã, Rio de Janeiro;Rua Visconde de Itamarati;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;67;2;1;2;1;0;1;850;1152.0;480000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893352660/comprar;Rua Mariz E Barros, Maracanã, Rio de Janeiro;Rua Mariz E Barros;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;80;2;0;1;1;1;1;620;2250.0;450000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893361498/comprar;Rua Dona Maria, Maracanã, Rio de Janeiro;Rua Dona Maria;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;55;2;0;1;1;1;1;470;2000.0;400000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893367678/comprar;Avenida Maracanã, Maracanã, Rio de Janeiro;Avenida Maracanã;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;70;2;1;2;1;1;1;780;708.0;620000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893385281/comprar;Avenida Paula Sousa, Maracanã, Rio de Janeiro;Avenida Paula Sousa;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;84;2;1;2;1;1;1;1050;960.0;635000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893382107/comprar;Rua Paulo Fernandes, Maracanã, Rio de Janeiro;Rua Paulo Fernandes;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;60;1;0;1;1;0;1;0;360.0;150000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893363322/comprar;Avenida Paula Sousa, Maracanã, Rio de Janeiro;Avenida Paula Sousa;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;70;2;1;2;1;1;1;535;1584.0;585000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893363174/comprar;Rua São Francisco Xavier, Maracanã, Rio de Janeiro;Rua São Francisco Xavier;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;80;3;0;1;0;1;1;731;1150.0;230000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893350997/comprar;Rua Noel Rosa, Maracanã, Rio de Janeiro;Rua Noel Rosa;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;70;2;0;1;0;0;1;0;408.0;450000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893379512/comprar;Avenida Paula Sousa, Maracanã, Rio de Janeiro;Avenida Paula Sousa;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;120;3;1;3;2;1;1;1200;2916.0;800000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893385840/comprar;Rua Dona Maria, Maracanã, Rio de Janeiro;Rua Dona Maria;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;130;3;2;3;2;1;1;1180;2208.0;1150000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893284628/comprar;Rua Gonzaga Bastos, Maracanã, Rio de Janeiro;Rua Gonzaga Bastos;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;55;2;0;1;1;0;1;650;1925.0;385000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893273547/comprar;Avenida Maracanã, Maracanã, Rio de Janeiro;Avenida Maracanã;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;160;3;1;4;1;1;1;1206;4000.0;800000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893264866/comprar;Rua Costa Pereira, Maracanã, Rio de Janeiro;Rua Costa Pereira;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;56;2;0;2;1;1;1;565;720.0;480000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893284169/comprar;Rua Isidro de Figueiredo, Maracanã, Rio de Janeiro;Rua Isidro de Figueiredo;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;120;3;1;4;1;0;1;1000;1248.0;890000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893258386/comprar;Rua Morais E Silva, Maracanã, Rio de Janeiro;Rua Morais E Silva;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;100;3;1;2;2;1;1;700;1164.0;750000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893240856/comprar;Avenida Paula Sousa, Maracanã, Rio de Janeiro;Avenida Paula Sousa;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;85;3;1;2;1;1;1;860;1776.0;670000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893224652/comprar;Rua São Francisco Xavier, Maracanã, Rio de Janeiro;Rua São Francisco Xavier;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;34;1;1;1;0;0;1;490;300.0;245000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893226264/comprar;Rua Jorge Rudge, Maracanã, Rio de Janeiro;Rua Jorge Rudge;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;75;3;0;3;1;1;1;821;924.0;365000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893222081/comprar;Rua Morais E Silva, Maracanã, Rio de Janeiro;Rua Morais E Silva;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;85;2;1;2;1;0;1;1072;1908.0;560000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
https://www.quintoandar.com.br/imovel/893217545/comprar;Rua Mariz E Barros, Maracanã, Rio de Janeiro;Rua Mariz E Barros;MARACANA;ZONA NORTE;BAIRRO MARACANA, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;ZONA NORTE, RIO DE JANEIRO, RIO DE JANEIRO, BRASIL;Rio de Janeiro;RIO DE JANEIRO;82;2;0;1;1;0;1;758;960.0;610000.0;Apartamento;Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil;(-22.89398145, -43.29202000739325, 0.0);1;0;0;1;0
